budget,position,needle,condition,preserved,added_chars,candidate_count,selected_candidates
100,324,req-0324,naive,True,177,18,req-0178 req-0070 req-0298 req-0412 req-0274 req-0337 req-0200 req-0328 test_checkout_consistency FAILED req-0324 req-0407 req-0300 req-0147 req-0341 req-0145 req-0329 req-0228
100,324,req-0324,bridge,True,69,6,req-0324 FAILED test_checkout_consistency req-0228 req-0329 req-0145
100,324,req-0324,oracle,True,9,1,req-0324
100,113,req-0113,user_only,False,0,0,
100,113,req-0113,naive,True,177,18,req-0216 req-0425 req-0290 req-0191 req-0357 req-0334 req-0133 req-0085 test_checkout_consistency FAILED req-0113 req-0322 req-0130 req-0281 req-0202 req-0185 req-0328 req-0238
100,113,req-0113,bridge,True,69,6,req-0113 FAILED test_checkout_consistency req-0238 req-0328 req-0185
100,113,req-0113,oracle,True,9,1,req-0113
100,243,req-0243,user_only,False,0,0,
100,243,req-0243,naive,True,177,18,req-0283 req-0050 req-0448 req-0377 req-0310 req-0245 req-0426 req-0144 test_checkout_consistency FAILED req-0243 req-0059 req-0368 req-0236 req-0172 req-0214 req-0420 req-0082
100,243,req-0243,bridge,True,69,6,req-0243 FAILED test_checkout_consistency req-0082 req-0420 req-0214
100,243,req-0243,oracle,True,9,1,req-0243
100,90,req-0090,user_only,True,0,0,
100,90,req-0090,naive,True,177,18,req-0388 req-0326 req-0249 req-0148 req-0319 req-0400 req-0305 req-0443 test_checkout_consistency FAILED req-0090 req-0333 req-0129 req-0364 req-0195 req-0216 req-0260 req-0379
100,90,req-0090,bridge,True,69,6,req-0090 FAILED test_checkout_consistency req-0379 req-0260 req-0216
100,90,req-0090,oracle,True,9,1,req-0090
100,332,req-0332,user_only,False,0,0,
100,332,req-0332,naive,True,177,18,req-0214 req-0106 req-0099 req-0317 req-0388 req-0084 req-0072 req-0116 test_checkout_consistency FAILED req-0332 req-0141 req-0066 req-0153 req-0104 req-0298 req-0148 req-0100
100,332,req-0332,bridge,True,69,6,req-0332 FAILED test_checkout_consistency req-0100 req-0148 req-0298
100,332,req-0332,oracle,True,9,1,req-0332
100,200,req-0200,user_only,False,0,0,
100,200,req-0200,naive,True,177,18,req-0066 req-0343 req-0379 req-0249 req-0387 req-0301 req-0320 req-0370 test_checkout_consistency FAILED req-0200 req-0410 req-0353 req-0181 req-0075 req-0238 req-0163 req-0361
100,200,req-0200,bridge,True,69,6,req-0200 FAILED test_checkout_consistency req-0361 req-0163 req-0238
100,200,req-0200,oracle,True,9,1,req-0200
100,371,req-0371,user_only,False,0,0,
100,371,req-0371,naive,True,177,18,req-0418 req-0086 req-0056 req-0156 req-0386 req-0301 req-0090 req-0289 test_checkout_consistency FAILED req-0371 req-0378 req-0081 req-0234 req-0335 req-0431 req-0262 req-0238
100,371,req-0371,bridge,True,69,6,req-0371 FAILED test_checkout_consistency req-0238 req-0262 req-0431
100,371,req-0371,oracle,True,9,1,req-0371
100,366,req-0366,user_only,False,0,0,
100,366,req-0366,naive,True,177,18,req-0413 req-0079 req-0365 req-0186 req-0320 req-0070 req-0426 req-0086 test_checkout_consistency FAILED req-0366 req-0205 req-0089 req-0160 req-0315 req-0099 req-0101 req-0422
100,366,req-0366,bridge,True,69,6,req-0366 FAILED test_checkout_consistency req-0422 req-0101 req-0099
100,366,req-0366,oracle,True,9,1,req-0366
100,235,req-0235,user_only,False,0,0,
100,235,req-0235,naive,True,177,18,req-0168 req-0323 req-0248 req-0147 req-0148 req-0320 req-0387 req-0177 test_checkout_consistency FAILED req-0235 req-0342 req-0371 req-0141 req-0336 req-0434 req-0263 req-0433
100,235,req-0235,bridge,True,69,6,req-0235 FAILED test_checkout_consistency req-0433 req-0263 req-0434
100,235,req-0235,oracle,True,9,1,req-0235
100,345,req-0345,user_only,False,0,0,
100,345,req-0345,naive,True,177,18,req-0104 req-0443 req-0377 req-0346 req-0233 req-0396 req-0284 req-0410 test_checkout_consistency FAILED req-0345 req-0391 req-0268 req-0103 req-0135 req-0142 req-0331 req-0255
100,345,req-0345,bridge,True,69,6,req-0345 FAILED test_checkout_consistency req-0255 req-0331 req-0142
100,345,req-0345,oracle,True,9,1,req-0345
100,148,req-0148,user_only,False,0,0,
100,148,req-0148,naive,True,177,18,req-0309 req-0223 req-0387 req-0130 req-0324 req-0358 req-0277 req-0231 test_checkout_consistency FAILED req-0148 req-0212 req-0332 req-0217 req-0241 req-0262 req-0442 req-0375
100,148,req-0148,bridge,True,69,6,req-0148 FAILED test_checkout_consistency req-0375 req-0442 req-0262
100,148,req-0148,oracle,True,9,1,req-0148
100,85,req-0085,user_only,True,0,0,
100,85,req-0085,naive,True,177,18,req-0271 req-0422 req-0216 req-0362 req-0174 req-0339 req-0330 req-0160 test_checkout_consistency FAILED req-0085 req-0243 req-0443 req-0332 req-0432 req-0181 req-0235 req-0282
100,85,req-0085,bridge,True,69,6,req-0085 FAILED test_checkout_consistency req-0282 req-0235 req-0181
100,85,req-0085,oracle,True,9,1,req-0085
100,73,req-0073,user_only,True,0,0,
100,73,req-0073,naive,True,177,18,req-0280 req-0254 req-0050 req-0422 req-0067 req-0196 req-0356 req-0058 test_checkout_consistency FAILED req-0073 req-0316 req-0120 req-0205 req-0053 req-0204 req-0164 req-0160
100,73,req-0073,bridge,True,69,6,req-0073 FAILED test_checkout_consistency req-0160 req-0164 req-0204
100,73,req-0073,oracle,True,9,1,req-0073
100,166,req-0166,user_only,False,0,0,
100,166,req-0166,naive,True,177,18,req-0212 req-0061 req-0446 req-0404 req-0192 req-0334 req-0312 req-0335 test_checkout_consistency FAILED req-0166 req-0343 req-0129 req-0098 req-0069 req-0286 req-0233 req-0120
100,166,req-0166,bridge,True,69,6,req-0166 FAILED test_checkout_consistency req-0120 req-0233 req-0286
100,166,req-0166,oracle,True,9,1,req-0166
100,198,req-0198,user_only,False,0,0,
100,198,req-0198,naive,True,177,18,req-0185 req-0238 req-0349 req-0177 req-0169 req-0181 req-0204 req-0097 test_checkout_consistency FAILED req-0198 req-0343 req-0255 req-0342 req-0161 req-0426 req-0089 req-0421
100,198,req-0198,bridge,True,69,6,req-0198 FAILED test_checkout_consistency req-0421 req-0089 req-0426
100,198,req-0198,oracle,True,9,1,req-0198
100,393,req-0393,user_only,False,0,0,
100,393,req-0393,naive,True,177,18,req-0216 req-0297 req-0138 req-0299 req-0404 req-0410 req-0345 req-0098 test_checkout_consistency FAILED req-0393 req-0354 req-0378 req-0203 req-0069 req-0425 req-0245 req-0090
100,393,req-0393,bridge,True,69,6,req-0393 FAILED test_checkout_consistency req-0090 req-0245 req-0425
100,393,req-0393,oracle,True,9,1,req-0393
100,430,req-0430,user_only,False,0,0,
100,430,req-0430,naive,True,177,18,req-0450 req-0078 req-0445 req-0221 req-0228 req-0272 req-0263 req-0111 test_checkout_consistency FAILED req-0430 req-0166 req-0433 req-0384 req-0358 req-0055 req-0374 req-0449
100,430,req-0430,bridge,True,69,6,req-0430 FAILED test_checkout_consistency req-0449 req-0374 req-0055
100,430,req-0430,oracle,True,9,1,req-0430
100,101,req-0101,user_only,False,0,0,
100,101,req-0101,naive,True,177,18,req-0374 req-0246 req-0077 req-0207 req-0319 req-0071 req-0214 req-0327 test_checkout_consistency FAILED req-0101 req-0340 req-0127 req-0218 req-0308 req-0408 req-0164 req-0129
100,101,req-0101,bridge,True,69,6,req-0101 FAILED test_checkout_consistency req-0129 req-0164 req-0408
100,101,req-0101,oracle,True,9,1,req-0101
100,404,req-0404,user_only,False,0,0,
100,404,req-0404,naive,True,177,18,req-0075 req-0394 req-0425 req-0251 req-0278 req-0436 req-0354 req-0344 test_checkout_consistency FAILED req-0404 req-0308 req-0096 req-0163 req-0271 req-0198 req-0125 req-0117
100,404,req-0404,bridge,True,69,6,req-0404 FAILED test_checkout_consistency req-0117 req-0125 req-0198
100,404,req-0404,oracle,True,9,1,req-0404
100,410,req-0410,user_only,False,0,0,
100,410,req-0410,naive,True,177,18,req-0222 req-0092 req-0293 req-0342 req-0432 req-0075 req-0330 req-0254 test_checkout_consistency FAILED req-0410 req-0184 req-0093 req-0306 req-0272 req-0447 req-0407 req-0116
100,410,req-0410,bridge,True,69,6,req-0410 FAILED test_checkout_consistency req-0116 req-0407 req-0447
100,410,req-0410,oracle,True,9,1,req-0410
100,282,req-0282,user_only,False,0,0,
100,282,req-0282,naive,True,177,18,req-0441 req-0119 req-0297 req-0337 req-0151 req-0300 req-0252 req-0384 test_checkout_consistency FAILED req-0282 req-0343 req-0150 req-0338 req-0366 req-0427 req-0319 req-0176
100,282,req-0282,bridge,True,69,6,req-0282 FAILED test_checkout_consistency req-0176 req-0319 req-0427
100,282,req-0282,oracle,True,9,1,req-0282
100,375,req-0375,user_only,False,0,0,
100,375,req-0375,naive,True,177,18,req-0174 req-0086 req-0186 req-0448 req-0270 req-0215 req-0401 req-0344 test_checkout_consistency FAILED req-0375 req-0095 req-0107 req-0394 req-0261 req-0266 req-0237 req-0228
100,375,req-0375,bridge,True,69,6,req-0375 FAILED test_checkout_consistency req-0228 req-0237 req-0266
100,375,req-0375,oracle,True,9,1,req-0375
100,236,req-0236,user_only,False,0,0,
100,236,req-0236,naive,True,177,18,req-0147 req-0214 req-0226 req-0355 req-0386 req-0062 req-0445 req-0206 test_checkout_consistency FAILED req-0236 req-0136 req-0229 req-0366 req-0277 req-0370 req-0124 req-0276
100,236,req-0236,bridge,True,69,6,req-0236 FAILED test_checkout_consistency req-0276 req-0124 req-0370
100,236,req-0236,oracle,True,9,1,req-0236
100,133,req-0133,user_only,False,0,0,
100,133,req-0133,naive,True,177,18,req-0072 req-0170 req-0153 req-0401 req-0242 req-0129 req-0438 req-0423 test_checkout_consistency FAILED req-0133 req-0093 req-0107 req-0429 req-0077 req-0175 req-0368 req-0125
100,133,req-0133,bridge,True,69,6,req-0133 FAILED test_checkout_consistency req-0125 req-0368 req-0175
100,133,req-0133,oracle,True,9,1,req-0133
100,239,req-0239,user_only,False,0,0,
100,239,req-0239,naive,True,177,18,req-0197 req-0057 req-0225 req-0406 req-0106 req-0206 req-0281 req-0292 test_checkout_consistency FAILED req-0239 req-0061 req-0219 req-0157 req-0429 req-0326 req-0158 req-0154
100,239,req-0239,bridge,True,69,6,req-0239 FAILED test_checkout_consistency req-0154 req-0158 req-0326
100,239,req-0239,oracle,True,9,1,req-0239
100,231,req-0231,user_only,False,0,0,
100,231,req-0231,naive,True,177,18,req-0330 req-0318 req-0435 req-0182 req-0331 req-0298 req-0369 req-0424 test_checkout_consistency FAILED req-0231 req-0122 req-0406 req-0408 req-0393 req-0059 req-0243 req-0349
100,231,req-0231,bridge,True,69,6,req-0231 FAILED test_checkout_consistency req-0349 req-0243 req-0059
100,231,req-0231,oracle,True,9,1,req-0231
100,157,req-0157,user_only,False,0,0,
100,157,req-0157,naive,True,177,18,req-0390 req-0320 req-0072 req-0181 req-0137 req-0080 req-0196 req-0152 test_checkout_consistency FAILED req-0157 req-0407 req-0367 req-0189 req-0077 req-0289 req-0386 req-0054
100,157,req-0157,bridge,True,69,6,req-0157 FAILED test_checkout_consistency req-0054 req-0386 req-0289
100,157,req-0157,oracle,True,9,1,req-0157
100,186,req-0186,user_only,False,0,0,
100,186,req-0186,naive,True,177,18,req-0084 req-0249 req-0389 req-0189 req-0390 req-0388 req-0235 req-0105 test_checkout_consistency FAILED req-0186 req-0059 req-0200 req-0383 req-0248 req-0168 req-0245 req-0311
100,186,req-0186,bridge,True,69,6,req-0186 FAILED test_checkout_consistency req-0311 req-0245 req-0168
100,186,req-0186,oracle,True,9,1,req-0186
100,86,req-0086,user_only,True,0,0,
100,86,req-0086,naive,True,177,18,req-0414 req-0101 req-0212 req-0299 req-0356 req-0323 req-0096 req-0146 test_checkout_consistency FAILED req-0086 req-0152 req-0307 req-0285 req-0338 req-0415 req-0061 req-0070
100,86,req-0086,bridge,True,69,6,req-0086 FAILED test_checkout_consistency req-0070 req-0061 req-0415
100,86,req-0086,oracle,True,9,1,req-0086
100,361,req-0361,user_only,False,0,0,
100,361,req-0361,naive,True,177,18,req-0176 req-0321 req-0206 req-0220 req-0300 req-0251 req-0432 req-0130 test_checkout_consistency FAILED req-0361 req-0059 req-0227 req-0401 req-0230 req-0231 req-0371 req-0204
100,361,req-0361,bridge,True,69,6,req-0361 FAILED test_checkout_consistency req-0204 req-0371 req-0231
100,361,req-0361,oracle,True,9,1,req-0361
100,137,req-0137,user_only,False,0,0,
100,137,req-0137,naive,True,177,18,req-0171 req-0307 req-0192 req-0081 req-0371 req-0182 req-0249 req-0065 test_checkout_consistency FAILED req-0137 req-0335 req-0194 req-0166 req-0127 req-0225 req-0252 req-0387
100,137,req-0137,bridge,True,69,6,req-0137 FAILED test_checkout_consistency req-0387 req-0252 req-0225
100,137,req-0137,oracle,True,9,1,req-0137
100,323,req-0323,user_only,False,0,0,
100,323,req-0323,naive,True,177,18,req-0120 req-0094 req-0424 req-0245 req-0316 req-0398 req-0364 req-0371 test_checkout_consistency FAILED req-0323 req-0402 req-0166 req-0263 req-0173 req-0344 req-0128 req-0268
100,323,req-0323,bridge,True,69,6,req-0323 FAILED test_checkout_consistency req-0268 req-0128 req-0344
100,323,req-0323,oracle,True,9,1,req-0323
100,445,req-0445,user_only,False,0,0,
100,445,req-0445,naive,True,177,18,req-0209 req-0359 req-0218 req-0279 req-0327 req-0117 req-0155 req-0384 test_checkout_consistency FAILED req-0445 req-0120 req-0347 req-0400 req-0153 req-0208 req-0402 req-0411
100,445,req-0445,bridge,True,69,6,req-0445 FAILED test_checkout_consistency req-0411 req-0402 req-0208
100,445,req-0445,oracle,True,9,1,req-0445
100,373,req-0373,user_only,False,0,0,
100,373,req-0373,naive,True,177,18,req-0318 req-0119 req-0270 req-0445 req-0124 req-0386 req-0339 req-0130 test_checkout_consistency FAILED req-0373 req-0212 req-0084 req-0335 req-0322 req-0419 req-0110 req-0144
100,373,req-0373,bridge,True,69,6,req-0373 FAILED test_checkout_consistency req-0144 req-0110 req-0419
100,373,req-0373,oracle,True,9,1,req-0373
100,286,req-0286,user_only,False,0,0,
100,286,req-0286,naive,True,177,18,req-0212 req-0124 req-0423 req-0065 req-0442 req-0213 req-0261 req-0260 test_checkout_consistency FAILED req-0286 req-0205 req-0276 req-0432 req-0377 req-0429 req-0190 req-0127
100,286,req-0286,bridge,True,69,6,req-0286 FAILED test_checkout_consistency req-0127 req-0190 req-0429
100,286,req-0286,oracle,True,9,1,req-0286
100,378,req-0378,user_only,False,0,0,
100,378,req-0378,naive,True,177,18,req-0449 req-0146 req-0104 req-0117 req-0144 req-0063 req-0441 req-0363 test_checkout_consistency FAILED req-0378 req-0365 req-0186 req-0360 req-0340 req-0168 req-0355 req-0402
100,378,req-0378,bridge,True,69,6,req-0378 FAILED test_checkout_consistency req-0402 req-0355 req-0168
100,378,req-0378,oracle,True,9,1,req-0378
100,188,req-0188,user_only,False,0,0,
100,188,req-0188,naive,True,177,18,req-0063 req-0234 req-0090 req-0403 req-0450 req-0295 req-0118 req-0308 test_checkout_consistency FAILED req-0188 req-0360 req-0291 req-0415 req-0383 req-0242 req-0144 req-0249
100,188,req-0188,bridge,True,69,6,req-0188 FAILED test_checkout_consistency req-0249 req-0144 req-0242
100,188,req-0188,oracle,True,9,1,req-0188
100,335,req-0335,user_only,False,0,0,
100,335,req-0335,naive,True,177,18,req-0301 req-0292 req-0120 req-0133 req-0148 req-0165 req-0066 req-0259 test_checkout_consistency FAILED req-0335 req-0442 req-0057 req-0188 req-0261 req-0163 req-0431 req-0394
100,335,req-0335,bridge,True,69,6,req-0335 FAILED test_checkout_consistency req-0394 req-0431 req-0163
100,335,req-0335,oracle,True,9,1,req-0335
100,419,req-0419,user_only,False,0,0,
100,419,req-0419,naive,True,177,18,req-0153 req-0438 req-0154 req-0083 req-0140 req-0274 req-0365 req-0300 test_checkout_consistency FAILED req-0419 req-0402 req-0216 req-0284 req-0176 req-0268 req-0257 req-0448
100,419,req-0419,bridge,True,69,6,req-0419 FAILED test_checkout_consistency req-0448 req-0257 req-0268
100,419,req-0419,oracle,True,9,1,req-0419
100,216,req-0216,user_only,False,0,0,
100,216,req-0216,naive,True,177,18,req-0071 req-0362 req-0427 req-0245 req-0419 req-0210 req-0252 req-0364 test_checkout_consistency FAILED req-0216 req-0431 req-0343 req-0355 req-0325 req-0319 req-0379 req-0411
100,216,req-0216,bridge,True,69,6,req-0216 FAILED test_checkout_consistency req-0411 req-0379 req-0319
100,216,req-0216,oracle,True,9,1,req-0216
100,78,req-0078,user_only,True,0,0,
100,78,req-0078,naive,True,177,18,req-0069 req-0317 req-0106 req-0282 req-0284 req-0071 req-0176 req-0316 test_checkout_consistency FAILED req-0078 req-0326 req-0253 req-0427 req-0070 req-0336 req-0249 req-0315
100,78,req-0078,bridge,True,69,6,req-0078 FAILED test_checkout_consistency req-0315 req-0249 req-0336
100,78,req-0078,oracle,True,9,1,req-0078
100,167,req-0167,user_only,False,0,0,
100,167,req-0167,naive,True,177,18,req-0442 req-0373 req-0075 req-0147 req-0200 req-0276 req-0254 req-0206 test_checkout_consistency FAILED req-0167 req-0447 req-0197 req-0287 req-0135 req-0267 req-0201 req-0364
100,167,req-0167,bridge,True,69,6,req-0167 FAILED test_checkout_consistency req-0364 req-0201 req-0267
100,167,req-0167,oracle,True,9,1,req-0167
100,434,req-0434,user_only,False,0,0,
100,434,req-0434,naive,True,177,18,req-0077 req-0403 req-0314 req-0122 req-0287 req-0380 req-0281 req-0096 test_checkout_consistency FAILED req-0434 req-0419 req-0306 req-0107 req-0142 req-0449 req-0349 req-0406
100,434,req-0434,bridge,True,69,6,req-0434 FAILED test_checkout_consistency req-0406 req-0349 req-0449
100,434,req-0434,oracle,True,9,1,req-0434
100,211,req-0211,user_only,False,0,0,
100,211,req-0211,naive,True,177,18,req-0330 req-0119 req-0252 req-0262 req-0216 req-0281 req-0062 req-0141 test_checkout_consistency FAILED req-0211 req-0283 req-0353 req-0415 req-0153 req-0096 req-0178 req-0405
100,211,req-0211,bridge,True,69,6,req-0211 FAILED test_checkout_consistency req-0405 req-0178 req-0096
100,211,req-0211,oracle,True,9,1,req-0211
100,255,req-0255,user_only,False,0,0,
100,255,req-0255,naive,True,177,18,req-0383 req-0415 req-0133 req-0418 req-0426 req-0113 req-0096 req-0108 test_checkout_consistency FAILED req-0255 req-0412 req-0281 req-0375 req-0235 req-0093 req-0319 req-0413
100,255,req-0255,bridge,True,69,6,req-0255 FAILED test_checkout_consistency req-0413 req-0319 req-0093
100,255,req-0255,oracle,True,9,1,req-0255
100,187,req-0187,user_only,False,0,0,
100,187,req-0187,naive,True,177,18,req-0247 req-0423 req-0312 req-0364 req-0131 req-0244 req-0332 req-0245 test_checkout_consistency FAILED req-0187 req-0072 req-0444 req-0137 req-0222 req-0340 req-0388 req-0126
100,187,req-0187,bridge,True,69,6,req-0187 FAILED test_checkout_consistency req-0126 req-0388 req-0340
