category,budget,position,needle,condition,preserved,needle_selected,candidate_count,added_chars,selected_candidates
function_name,30,242,process_item_0242,naive,True,True,21,378,process_item_0062 process_item_0185 process_item_0180 process_item_0298 process_item_0300 process_item_0391 process_item_0153 process_item_0342 process_item_0091 process_item_0417 process_item_0242 process_item_0212 process_item_0435 process_item_0364 process_item_0354 process_item_0430 process_item_0402 process_item_0372 process_item_0349 process_item_0312 process_item_0227
function_name,30,242,process_item_0242,v1,False,False,1,7,FAILED
function_name,30,242,process_item_0242,v2,True,True,6,108,process_item_0242 process_item_0402 process_item_0391 process_item_0227 process_item_0312 process_item_0349
function_name,30,242,process_item_0242,oracle,True,True,1,18,process_item_0242
function_name,30,431,process_item_0431,user_only,False,False,0,0,
function_name,30,431,process_item_0431,naive,True,True,21,378,process_item_0261 process_item_0364 process_item_0248 process_item_0314 process_item_0283 process_item_0257 process_item_0120 process_item_0118 process_item_0053 process_item_0444 process_item_0431 process_item_0221 process_item_0319 process_item_0381 process_item_0374 process_item_0365 process_item_0428 process_item_0301 process_item_0334 process_item_0373 process_item_0093
function_name,30,431,process_item_0431,v1,False,False,1,7,FAILED
function_name,30,431,process_item_0431,v2,True,True,6,108,process_item_0431 process_item_0428 process_item_0257 process_item_0093 process_item_0373 process_item_0334
function_name,30,431,process_item_0431,oracle,True,True,1,18,process_item_0431
function_name,30,376,process_item_0376,user_only,False,False,0,0,
function_name,30,376,process_item_0376,naive,True,True,21,378,process_item_0321 process_item_0313 process_item_0142 process_item_0282 process_item_0146 process_item_0126 process_item_0078 process_item_0076 process_item_0099 process_item_0442 process_item_0376 process_item_0177 process_item_0381 process_item_0186 process_item_0272 process_item_0291 process_item_0355 process_item_0129 process_item_0187 process_item_0201 process_item_0382
function_name,30,376,process_item_0376,v1,False,False,1,7,FAILED
function_name,30,376,process_item_0376,v2,True,True,6,108,process_item_0376 process_item_0355 process_item_0126 process_item_0382 process_item_0201 process_item_0187
function_name,30,376,process_item_0376,oracle,True,True,1,18,process_item_0376
function_name,30,89,process_item_0089,user_only,False,False,0,0,
function_name,30,89,process_item_0089,naive,True,True,21,378,process_item_0220 process_item_0075 process_item_0378 process_item_0146 process_item_0394 process_item_0298 process_item_0081 process_item_0149 process_item_0282 process_item_0086 process_item_0089 process_item_0176 process_item_0447 process_item_0265 process_item_0241 process_item_0310 process_item_0284 process_item_0281 process_item_0208 process_item_0332 process_item_0121
function_name,30,89,process_item_0089,v1,False,False,1,7,FAILED
function_name,30,89,process_item_0089,v2,True,True,6,108,process_item_0089 process_item_0284 process_item_0298 process_item_0121 process_item_0332 process_item_0208
function_name,30,89,process_item_0089,oracle,True,True,1,18,process_item_0089
function_name,30,420,process_item_0420,user_only,False,False,0,0,
function_name,30,420,process_item_0420,naive,True,True,21,378,process_item_0414 process_item_0173 process_item_0328 process_item_0385 process_item_0213 process_item_0240 process_item_0344 process_item_0111 process_item_0236 process_item_0205 process_item_0420 process_item_0210 process_item_0393 process_item_0239 process_item_0317 process_item_0081 process_item_0166 process_item_0110 process_item_0062 process_item_0066 process_item_0361
function_name,30,420,process_item_0420,v1,False,False,1,7,FAILED
function_name,30,420,process_item_0420,v2,True,True,6,108,process_item_0420 process_item_0166 process_item_0240 process_item_0361 process_item_0066 process_item_0062
function_name,30,420,process_item_0420,oracle,True,True,1,18,process_item_0420
function_name,30,224,process_item_0224,user_only,False,False,0,0,
function_name,30,224,process_item_0224,naive,True,True,21,378,process_item_0228 process_item_0318 process_item_0287 process_item_0449 process_item_0075 process_item_0107 process_item_0385 process_item_0072 process_item_0247 process_item_0118 process_item_0224 process_item_0172 process_item_0091 process_item_0220 process_item_0176 process_item_0267 process_item_0208 process_item_0066 process_item_0380 process_item_0199 process_item_0122
function_name,30,224,process_item_0224,v1,False,False,1,7,FAILED
function_name,30,224,process_item_0224,v2,True,True,6,108,process_item_0224 process_item_0208 process_item_0107 process_item_0122 process_item_0199 process_item_0380
function_name,30,224,process_item_0224,oracle,True,True,1,18,process_item_0224
function_name,30,95,process_item_0095,user_only,False,False,0,0,
function_name,30,95,process_item_0095,naive,True,True,21,378,process_item_0136 process_item_0413 process_item_0065 process_item_0333 process_item_0147 process_item_0170 process_item_0279 process_item_0109 process_item_0242 process_item_0151 process_item_0095 process_item_0420 process_item_0175 process_item_0348 process_item_0167 process_item_0173 process_item_0347 process_item_0403 process_item_0431 process_item_0360 process_item_0266
function_name,30,95,process_item_0095,v1,False,False,1,7,FAILED
function_name,30,95,process_item_0095,v2,True,True,6,108,process_item_0095 process_item_0347 process_item_0170 process_item_0266 process_item_0360 process_item_0431
function_name,30,95,process_item_0095,oracle,True,True,1,18,process_item_0095
function_name,30,335,process_item_0335,user_only,False,False,0,0,
function_name,30,335,process_item_0335,naive,True,True,21,378,process_item_0420 process_item_0088 process_item_0185 process_item_0304 process_item_0278 process_item_0144 process_item_0156 process_item_0181 process_item_0329 process_item_0195 process_item_0335 process_item_0355 process_item_0091 process_item_0386 process_item_0104 process_item_0159 process_item_0263 process_item_0251 process_item_0385 process_item_0439 process_item_0425
function_name,30,335,process_item_0335,v1,False,False,1,7,FAILED
function_name,30,335,process_item_0335,v2,True,True,6,108,process_item_0335 process_item_0263 process_item_0144 process_item_0425 process_item_0439 process_item_0385
function_name,30,335,process_item_0335,oracle,True,True,1,18,process_item_0335
function_name,30,325,process_item_0325,user_only,False,False,0,0,
function_name,30,325,process_item_0325,naive,True,True,21,378,process_item_0399 process_item_0390 process_item_0059 process_item_0352 process_item_0052 process_item_0210 process_item_0121 process_item_0226 process_item_0093 process_item_0364 process_item_0325 process_item_0224 process_item_0095 process_item_0370 process_item_0193 process_item_0133 process_item_0440 process_item_0306 process_item_0207 process_item_0171 process_item_0266
function_name,30,325,process_item_0325,v1,False,False,1,7,FAILED
function_name,30,325,process_item_0325,v2,True,True,6,108,process_item_0325 process_item_0440 process_item_0210 process_item_0266 process_item_0171 process_item_0207
function_name,30,325,process_item_0325,oracle,True,True,1,18,process_item_0325
function_name,30,199,process_item_0199,user_only,False,False,0,0,
function_name,30,199,process_item_0199,naive,True,True,21,378,process_item_0381 process_item_0103 process_item_0133 process_item_0159 process_item_0118 process_item_0198 process_item_0060 process_item_0138 process_item_0215 process_item_0292 process_item_0199 process_item_0300 process_item_0256 process_item_0425 process_item_0302 process_item_0343 process_item_0395 process_item_0219 process_item_0232 process_item_0082 process_item_0075
function_name,30,199,process_item_0199,v1,False,False,1,7,FAILED
function_name,30,199,process_item_0199,v2,True,True,6,108,process_item_0199 process_item_0395 process_item_0198 process_item_0075 process_item_0082 process_item_0232
function_name,30,199,process_item_0199,oracle,True,True,1,18,process_item_0199
function_name,30,284,process_item_0284,user_only,False,False,0,0,
function_name,30,284,process_item_0284,naive,True,True,21,378,process_item_0218 process_item_0166 process_item_0099 process_item_0058 process_item_0378 process_item_0404 process_item_0224 process_item_0077 process_item_0140 process_item_0386 process_item_0284 process_item_0119 process_item_0080 process_item_0401 process_item_0395 process_item_0314 process_item_0368 process_item_0093 process_item_0381 process_item_0128 process_item_0341
function_name,30,284,process_item_0284,v1,False,False,1,7,FAILED
function_name,30,284,process_item_0284,v2,True,True,6,108,process_item_0284 process_item_0368 process_item_0404 process_item_0341 process_item_0128 process_item_0381
function_name,30,284,process_item_0284,oracle,True,True,1,18,process_item_0284
function_name,30,122,process_item_0122,user_only,False,False,0,0,
function_name,30,122,process_item_0122,naive,True,True,21,378,process_item_0150 process_item_0226 process_item_0070 process_item_0419 process_item_0370 process_item_0425 process_item_0345 process_item_0069 process_item_0299 process_item_0117 process_item_0122 process_item_0402 process_item_0112 process_item_0177 process_item_0208 process_item_0415 process_item_0075 process_item_0108 process_item_0343 process_item_0173 process_item_0356
function_name,30,122,process_item_0122,v1,False,False,1,7,FAILED
function_name,30,122,process_item_0122,v2,True,True,6,108,process_item_0122 process_item_0075 process_item_0425 process_item_0356 process_item_0173 process_item_0343
function_name,30,122,process_item_0122,oracle,True,True,1,18,process_item_0122
function_name,100,110,process_item_0110,user_only,False,False,0,0,
function_name,100,110,process_item_0110,naive,True,True,21,378,process_item_0097 process_item_0252 process_item_0169 process_item_0228 process_item_0274 process_item_0265 process_item_0412 process_item_0342 process_item_0378 process_item_0132 process_item_0110 process_item_0051 process_item_0148 process_item_0365 process_item_0352 process_item_0163 process_item_0072 process_item_0276 process_item_0160 process_item_0370 process_item_0202
function_name,100,110,process_item_0110,v1,False,False,1,7,FAILED
function_name,100,110,process_item_0110,v2,True,True,6,108,process_item_0110 process_item_0072 process_item_0265 process_item_0202 process_item_0370 process_item_0160
function_name,100,110,process_item_0110,oracle,True,True,1,18,process_item_0110
function_name,100,213,process_item_0213,user_only,False,False,0,0,
function_name,100,213,process_item_0213,naive,True,True,21,378,process_item_0444 process_item_0425 process_item_0087 process_item_0194 process_item_0232 process_item_0349 process_item_0160 process_item_0092 process_item_0417 process_item_0399 process_item_0213 process_item_0196 process_item_0262 process_item_0338 process_item_0324 process_item_0074 process_item_0316 process_item_0313 process_item_0138 process_item_0281 process_item_0227
