scenario,category,case_id,expected,extractor,rank,top1,top3,reciprocal_rank,covered,ranking
late_corroboration,test_name,69,test_case_0327,v1,1,1,1,1.0,1,test_case_0327 test_case_0071 test_case_0210 test_case_0354 test_case_0360 test_case_0169 test_case_0387 test_case_0425 test_case_0195 test_case_0297 test_case_0131
late_corroboration,test_name,69,test_case_0327,v2,1,1,1,1.0,1,test_case_0327 test_case_0071 test_case_0210 test_case_0354 test_case_0360 test_case_0169 test_case_0387 test_case_0425 test_case_0195 test_case_0297 test_case_0131
late_corroboration,test_name,69,test_case_0327,v3,1,1,1,1.0,1,test_case_0327 test_case_0071 test_case_0210 test_case_0354 test_case_0360 test_case_0169 test_case_0387 test_case_0425 test_case_0131 test_case_0195 test_case_0297
late_corroboration,test_name,70,test_case_0215,v1,1,1,1,1.0,1,test_case_0215 test_case_0282 test_case_0127 test_case_0261 test_case_0121 test_case_0245 test_case_0446 test_case_0123 test_case_0172 test_case_0156 test_case_0175
late_corroboration,test_name,70,test_case_0215,v2,1,1,1,1.0,1,test_case_0215 test_case_0282 test_case_0127 test_case_0261 test_case_0121 test_case_0245 test_case_0446 test_case_0123 test_case_0172 test_case_0156 test_case_0175
late_corroboration,test_name,70,test_case_0215,v3,1,1,1,1.0,1,test_case_0215 test_case_0282 test_case_0121 test_case_0127 test_case_0261 test_case_0123 test_case_0245 test_case_0446 test_case_0156 test_case_0172 test_case_0175
late_corroboration,test_name,71,test_case_0175,v1,1,1,1,1.0,1,test_case_0175 test_case_0055 test_case_0052 test_case_0275 test_case_0220 test_case_0138 test_case_0412 test_case_0199 test_case_0111 test_case_0436 test_case_0293
late_corroboration,test_name,71,test_case_0175,v2,1,1,1,1.0,1,test_case_0175 test_case_0055 test_case_0052 test_case_0275 test_case_0220 test_case_0138 test_case_0412 test_case_0199 test_case_0111 test_case_0436 test_case_0293
late_corroboration,test_name,71,test_case_0175,v3,1,1,1,1.0,1,test_case_0175 test_case_0055 test_case_0052 test_case_0220 test_case_0275 test_case_0138 test_case_0199 test_case_0412 test_case_0111 test_case_0293 test_case_0436
late_corroboration,test_name,72,test_case_0303,v1,1,1,1,1.0,1,test_case_0303 test_case_0207 test_case_0358 test_case_0052 test_case_0055 test_case_0341 test_case_0292 test_case_0351 test_case_0368 test_case_0363 test_case_0071
late_corroboration,test_name,72,test_case_0303,v2,1,1,1,1.0,1,test_case_0303 test_case_0207 test_case_0358 test_case_0052 test_case_0055 test_case_0341 test_case_0292 test_case_0351 test_case_0368 test_case_0363 test_case_0071
late_corroboration,test_name,72,test_case_0303,v3,1,1,1,1.0,1,test_case_0303 test_case_0207 test_case_0052 test_case_0055 test_case_0358 test_case_0292 test_case_0341 test_case_0351 test_case_0071 test_case_0363 test_case_0368
late_corroboration,test_name,73,test_case_0053,v1,1,1,1,1.0,1,test_case_0053 test_case_0136 test_case_0170 test_case_0323 test_case_0135 test_case_0206 test_case_0269 test_case_0410 test_case_0148 test_case_0290 test_case_0052
late_corroboration,test_name,73,test_case_0053,v2,1,1,1,1.0,1,test_case_0053 test_case_0136 test_case_0170 test_case_0323 test_case_0135 test_case_0206 test_case_0269 test_case_0410 test_case_0148 test_case_0290 test_case_0052
late_corroboration,test_name,73,test_case_0053,v3,1,1,1,1.0,1,test_case_0053 test_case_0136 test_case_0135 test_case_0170 test_case_0323 test_case_0206 test_case_0269 test_case_0410 test_case_0052 test_case_0148 test_case_0290
late_corroboration,test_name,74,test_case_0390,v1,1,1,1,1.0,1,test_case_0390 test_case_0405 test_case_0196 test_case_0430 test_case_0361 test_case_0434 test_case_0299 test_case_0252 test_case_0137 test_case_0079 test_case_0291
late_corroboration,test_name,74,test_case_0390,v2,1,1,1,1.0,1,test_case_0390 test_case_0405 test_case_0196 test_case_0430 test_case_0361 test_case_0434 test_case_0299 test_case_0252 test_case_0137 test_case_0079 test_case_0291
late_corroboration,test_name,74,test_case_0390,v3,1,1,1,1.0,1,test_case_0390 test_case_0405 test_case_0196 test_case_0361 test_case_0430 test_case_0252 test_case_0299 test_case_0434 test_case_0079 test_case_0137 test_case_0291
late_corroboration,test_name,75,test_case_0193,v1,1,1,1,1.0,1,test_case_0193 test_case_0100 test_case_0368 test_case_0424 test_case_0290 test_case_0433 test_case_0229 test_case_0263 test_case_0135 test_case_0084 test_case_0136
late_corroboration,test_name,75,test_case_0193,v2,1,1,1,1.0,1,test_case_0193 test_case_0100 test_case_0368 test_case_0424 test_case_0290 test_case_0433 test_case_0229 test_case_0263 test_case_0135 test_case_0084 test_case_0136
late_corroboration,test_name,75,test_case_0193,v3,1,1,1,1.0,1,test_case_0193 test_case_0100 test_case_0290 test_case_0368 test_case_0424 test_case_0229 test_case_0263 test_case_0433 test_case_0084 test_case_0135 test_case_0136
late_corroboration,test_name,76,test_case_0196,v1,1,1,1,1.0,1,test_case_0196 test_case_0237 test_case_0147 test_case_0343 test_case_0423 test_case_0358 test_case_0319 test_case_0183 test_case_0132 test_case_0256 test_case_0163
late_corroboration,test_name,76,test_case_0196,v2,1,1,1,1.0,1,test_case_0196 test_case_0237 test_case_0147 test_case_0343 test_case_0423 test_case_0358 test_case_0319 test_case_0183 test_case_0132 test_case_0256 test_case_0163
late_corroboration,test_name,76,test_case_0196,v3,1,1,1,1.0,1,test_case_0196 test_case_0237 test_case_0147 test_case_0343 test_case_0423 test_case_0183 test_case_0319 test_case_0358 test_case_0132 test_case_0163 test_case_0256
late_corroboration,test_name,77,test_case_0257,v1,1,1,1,1.0,1,test_case_0257 test_case_0305 test_case_0068 test_case_0380 test_case_0056 test_case_0170 test_case_0070 test_case_0262 test_case_0440 test_case_0132 test_case_0227
late_corroboration,test_name,77,test_case_0257,v2,1,1,1,1.0,1,test_case_0257 test_case_0305 test_case_0068 test_case_0380 test_case_0056 test_case_0170 test_case_0070 test_case_0262 test_case_0440 test_case_0132 test_case_0227
late_corroboration,test_name,77,test_case_0257,v3,1,1,1,1.0,1,test_case_0257 test_case_0305 test_case_0056 test_case_0068 test_case_0380 test_case_0070 test_case_0170 test_case_0262 test_case_0132 test_case_0227 test_case_0440
late_corroboration,test_name,78,test_case_0222,v1,1,1,1,1.0,1,test_case_0222 test_case_0141 test_case_0211 test_case_0236 test_case_0365 test_case_0433 test_case_0119 test_case_0295 test_case_0179 test_case_0393 test_case_0225
late_corroboration,test_name,78,test_case_0222,v2,1,1,1,1.0,1,test_case_0222 test_case_0141 test_case_0211 test_case_0236 test_case_0365 test_case_0433 test_case_0119 test_case_0295 test_case_0179 test_case_0393 test_case_0225
late_corroboration,test_name,78,test_case_0222,v3,1,1,1,1.0,1,test_case_0222 test_case_0141 test_case_0211 test_case_0236 test_case_0365 test_case_0119 test_case_0295 test_case_0433 test_case_0179 test_case_0225 test_case_0393
late_corroboration,test_name,79,test_case_0434,v1,1,1,1,1.0,1,test_case_0434 test_case_0064 test_case_0058 test_case_0241 test_case_0340 test_case_0346 test_case_0318 test_case_0117 test_case_0393 test_case_0331 test_case_0347
late_corroboration,test_name,79,test_case_0434,v2,1,1,1,1.0,1,test_case_0434 test_case_0064 test_case_0058 test_case_0241 test_case_0340 test_case_0346 test_case_0318 test_case_0117 test_case_0393 test_case_0331 test_case_0347
late_corroboration,test_name,79,test_case_0434,v3,1,1,1,1.0,1,test_case_0434 test_case_0064 test_case_0058 test_case_0241 test_case_0340 test_case_0117 test_case_0318 test_case_0346 test_case_0331 test_case_0347 test_case_0393
late_corroboration,test_name,80,test_case_0138,v1,1,1,1,1.0,1,test_case_0138 test_case_0096 test_case_0376 test_case_0050 test_case_0428 test_case_0095 test_case_0295 test_case_0264 test_case_0406 test_case_0126 test_case_0086
late_corroboration,test_name,80,test_case_0138,v2,1,1,1,1.0,1,test_case_0138 test_case_0096 test_case_0376 test_case_0050 test_case_0428 test_case_0095 test_case_0295 test_case_0264 test_case_0406 test_case_0126 test_case_0086
late_corroboration,test_name,80,test_case_0138,v3,1,1,1,1.0,1,test_case_0138 test_case_0096 test_case_0050 test_case_0376 test_case_0428 test_case_0095 test_case_0264 test_case_0295 test_case_0086 test_case_0126 test_case_0406
late_corroboration,test_name,81,test_case_0402,v1,1,1,1,1.0,1,test_case_0402 test_case_0212 test_case_0385 test_case_0353 test_case_0309 test_case_0073 test_case_0182 test_case_0435 test_case_0181 test_case_0401 test_case_0127
late_corroboration,test_name,81,test_case_0402,v2,1,1,1,1.0,1,test_case_0402 test_case_0212 test_case_0385 test_case_0353 test_case_0309 test_case_0073 test_case_0182 test_case_0435 test_case_0181 test_case_0401 test_case_0127
late_corroboration,test_name,81,test_case_0402,v3,1,1,1,1.0,1,test_case_0402 test_case_0212 test_case_0309 test_case_0353 test_case_0385 test_case_0073 test_case_0182 test_case_0435 test_case_0127 test_case_0181 test_case_0401
late_corroboration,test_name,82,test_case_0279,v1,1,1,1,1.0,1,test_case_0279 test_case_0334 test_case_0058 test_case_0258 test_case_0250 test_case_0181 test_case_0401 test_case_0280 test_case_0177 test_case_0229 test_case_0080
late_corroboration,test_name,82,test_case_0279,v2,1,1,1,1.0,1,test_case_0279 test_case_0334 test_case_0058 test_case_0258 test_case_0250 test_case_0181 test_case_0401 test_case_0280 test_case_0177 test_case_0229 test_case_0080
late_corroboration,test_name,82,test_case_0279,v3,1,1,1,1.0,1,test_case_0279 test_case_0334 test_case_0058 test_case_0250 test_case_0258 test_case_0181 test_case_0280 test_case_0401 test_case_0080 test_case_0177 test_case_0229
late_corroboration,test_name,83,test_case_0265,v1,1,1,1,1.0,1,test_case_0265 test_case_0413 test_case_0069 test_case_0401 test_case_0157 test_case_0141 test_case_0188 test_case_0449 test_case_0101 test_case_0317 test_case_0428
late_corroboration,test_name,83,test_case_0265,v2,1,1,1,1.0,1,test_case_0265 test_case_0413 test_case_0069 test_case_0401 test_case_0157 test_case_0141 test_case_0188 test_case_0449 test_case_0101 test_case_0317 test_case_0428
late_corroboration,test_name,83,test_case_0265,v3,1,1,1,1.0,1,test_case_0265 test_case_0413 test_case_0069 test_case_0157 test_case_0401 test_case_0141 test_case_0188 test_case_0449 test_case_0101 test_case_0317 test_case_0428
late_corroboration,test_name,84,test_case_0225,v1,1,1,1,1.0,1,test_case_0225 test_case_0068 test_case_0192 test_case_0251 test_case_0084 test_case_0415 test_case_0193 test_case_0232 test_case_0137 test_case_0245 test_case_0121
late_corroboration,test_name,84,test_case_0225,v2,1,1,1,1.0,1,test_case_0225 test_case_0068 test_case_0192 test_case_0251 test_case_0084 test_case_0415 test_case_0193 test_case_0232 test_case_0137 test_case_0245 test_case_0121
late_corroboration,test_name,84,test_case_0225,v3,1,1,1,1.0,1,test_case_0225 test_case_0068 test_case_0084 test_case_0192 test_case_0251 test_case_0193 test_case_0232 test_case_0415 test_case_0121 test_case_0137 test_case_0245
late_corroboration,test_name,85,test_case_0319,v1,1,1,1,1.0,1,test_case_0319 test_case_0439 test_case_0246 test_case_0372 test_case_0440 test_case_0263 test_case_0167 test_case_0156 test_case_0128 test_case_0197 test_case_0205
late_corroboration,test_name,85,test_case_0319,v2,1,1,1,1.0,1,test_case_0319 test_case_0439 test_case_0246 test_case_0372 test_case_0440 test_case_0263 test_case_0167 test_case_0156 test_case_0128 test_case_0197 test_case_0205
late_corroboration,test_name,85,test_case_0319,v3,1,1,1,1.0,1,test_case_0319 test_case_0439 test_case_0246 test_case_0372 test_case_0440 test_case_0156 test_case_0167 test_case_0263 test_case_0128 test_case_0197 test_case_0205
late_corroboration,test_name,86,test_case_0114,v1,1,1,1,1.0,1,test_case_0114 test_case_0217 test_case_0356 test_case_0403 test_case_0061 test_case_0157 test_case_0205 test_case_0065 test_case_0376 test_case_0352 test_case_0083
late_corroboration,test_name,86,test_case_0114,v2,1,1,1,1.0,1,test_case_0114 test_case_0217 test_case_0356 test_case_0403 test_case_0061 test_case_0157 test_case_0205 test_case_0065 test_case_0376 test_case_0352 test_case_0083
late_corroboration,test_name,86,test_case_0114,v3,1,1,1,1.0,1,test_case_0114 test_case_0217 test_case_0061 test_case_0356 test_case_0403 test_case_0065 test_case_0157 test_case_0205 test_case_0083 test_case_0352 test_case_0376
late_corroboration,test_name,87,test_case_0086,v1,1,1,1,1.0,1,test_case_0086 test_case_0418 test_case_0321 test_case_0158 test_case_0266 test_case_0125 test_case_0079 test_case_0143 test_case_0351 test_case_0431 test_case_0421
late_corroboration,test_name,87,test_case_0086,v2,1,1,1,1.0,1,test_case_0086 test_case_0418 test_case_0321 test_case_0158 test_case_0266 test_case_0125 test_case_0079 test_case_0143 test_case_0351 test_case_0431 test_case_0421
late_corroboration,test_name,87,test_case_0086,v3,1,1,1,1.0,1,test_case_0086 test_case_0418 test_case_0158 test_case_0266 test_case_0321 test_case_0079 test_case_0125 test_case_0143 test_case_0351 test_case_0421 test_case_0431
late_corroboration,test_name,88,test_case_0227,v1,1,1,1,1.0,1,test_case_0227 test_case_0189 test_case_0215 test_case_0442 test_case_0290 test_case_0424 test_case_0329 test_case_0209 test_case_0213 test_case_0408 test_case_0287
late_corroboration,test_name,88,test_case_0227,v2,1,1,1,1.0,1,test_case_0227 test_case_0189 test_case_0215 test_case_0442 test_case_0290 test_case_0424 test_case_0329 test_case_0209 test_case_0213 test_case_0408 test_case_0287
late_corroboration,test_name,88,test_case_0227,v3,1,1,1,1.0,1,test_case_0227 test_case_0189 test_case_0215 test_case_0290 test_case_0442 test_case_0209 test_case_0329 test_case_0424 test_case_0213 test_case_0287 test_case_0408
late_corroboration,test_name,89,test_case_0413,v1,1,1,1,1.0,1,test_case_0413 test_case_0362 test_case_0221 test_case_0376 test_case_0206 test_case_0167 test_case_0335 test_case_0325 test_case_0332 test_case_0312 test_case_0071
late_corroboration,test_name,89,test_case_0413,v2,1,1,1,1.0,1,test_case_0413 test_case_0362 test_case_0221 test_case_0376 test_case_0206 test_case_0167 test_case_0335 test_case_0325 test_case_0332 test_case_0312 test_case_0071
late_corroboration,test_name,89,test_case_0413,v3,1,1,1,1.0,1,test_case_0413 test_case_0362 test_case_0206 test_case_0221 test_case_0376 test_case_0167 test_case_0325 test_case_0335 test_case_0071 test_case_0312 test_case_0332
late_corroboration,test_name,90,test_case_0261,v1,1,1,1,1.0,1,test_case_0261 test_case_0299 test_case_0434 test_case_0157 test_case_0370 test_case_0170 test_case_0317 test_case_0185 test_case_0409 test_case_0200 test_case_0372
late_corroboration,test_name,90,test_case_0261,v2,1,1,1,1.0,1,test_case_0261 test_case_0299 test_case_0434 test_case_0157 test_case_0370 test_case_0170 test_case_0317 test_case_0185 test_case_0409 test_case_0200 test_case_0372
late_corroboration,test_name,90,test_case_0261,v3,1,1,1,1.0,1,test_case_0261 test_case_0299 test_case_0157 test_case_0370 test_case_0434 test_case_0170 test_case_0185 test_case_0317 test_case_0200 test_case_0372 test_case_0409
late_corroboration,test_name,91,test_case_0104,v1,1,1,1,1.0,1,test_case_0104 test_case_0054 test_case_0399 test_case_0179 test_case_0299 test_case_0377 test_case_0080 test_case_0443 test_case_0113 test_case_0349 test_case_0058
late_corroboration,test_name,91,test_case_0104,v2,1,1,1,1.0,1,test_case_0104 test_case_0054 test_case_0399 test_case_0179 test_case_0299 test_case_0377 test_case_0080 test_case_0443 test_case_0113 test_case_0349 test_case_0058
late_corroboration,test_name,91,test_case_0104,v3,1,1,1,1.0,1,test_case_0104 test_case_0054 test_case_0179 test_case_0299 test_case_0399 test_case_0080 test_case_0377 test_case_0443 test_case_0058 test_case_0113 test_case_0349
late_corroboration,test_name,92,test_case_0185,v1,1,1,1,1.0,1,test_case_0185 test_case_0318 test_case_0127 test_case_0386 test_case_0168 test_case_0334 test_case_0281 test_case_0072 test_case_0388 test_case_0238 test_case_0251
late_corroboration,test_name,92,test_case_0185,v2,1,1,1,1.0,1,test_case_0185 test_case_0318 test_case_0127 test_case_0386 test_case_0168 test_case_0334 test_case_0281 test_case_0072 test_case_0388 test_case_0238 test_case_0251
late_corroboration,test_name,92,test_case_0185,v3,1,1,1,1.0,1,test_case_0185 test_case_0318 test_case_0127 test_case_0168 test_case_0386 test_case_0072 test_case_0281 test_case_0334 test_case_0238 test_case_0251 test_case_0388
late_corroboration,test_name,93,test_case_0448,v1,1,1,1,1.0,1,test_case_0448 test_case_0383 test_case_0195 test_case_0419 test_case_0388 test_case_0212 test_case_0372 test_case_0322 test_case_0361 test_case_0324 test_case_0188
late_corroboration,test_name,93,test_case_0448,v2,1,1,1,1.0,1,test_case_0448 test_case_0383 test_case_0195 test_case_0419 test_case_0388 test_case_0212 test_case_0372 test_case_0322 test_case_0361 test_case_0324 test_case_0188
